,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,actual,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR,prediction,error,change_in_prediction
1367,00-0037273,K.Philips,Kyle Philips,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ixonb2eub4xe9lzgwte0",TEN,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-1.3387565612792969,0.0,0.0,0.029411764815449715,0.06985294073820114,0.0930147,0.0,0.0,0.0,IND,15.8,0.0,6.0,30.0,42.5,205.0,TEN,0.0,3.0,2.0,0.0,4.1,0,0,0,1,2.2170000000000005,2.2170000000000005,-2.9529999999999994
1372,00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,14.0,0.0,0.0,0.0,0.6666666666666666,1.3287418882052104,0.0,1.0,1.3333333333333333,4.333333333333333,0.0,0.0,0.0,-1.0,7.0,0.0,-0.47592463344335556,0.0,-0.16428568959236145,0.044089147821068764,-0.005658353678882122,0.0,0.0,0.0,0.0,KC,2.0,2.8333333333333335,2.0,15.033333333333331,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,1.6,0,1,0,0,0.8472000000000003,0.8472000000000003,-1.1801999999999992
1376,00-0037277,T.Quitoriano,Teagan Quitoriano,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4gnaivz9jlczc3ulvpg",HOU,2023.0,6.0,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,11.0,0.0,0.0,0.0,5.0,6.0,0.6666666666666666,0.6908898750940958,0.0,6.285714268684387,0.029662857453028362,0.018068621633574367,0.082126796,0.0,0.0,0.0,ATL,30.3,1.7666666507720947,2.0,20.33333333333333,42.5,110.0,HOU,0.0,0.0,3.0,0.0,1.8,0,0,1,0,2.606999999999999,2.606999999999999,-0.6990000000000003
1381,00-0037292,A.Ogletree,Andrew Ogletree,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob0ux8wb5o4ciqduchma",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,25.0,0.3333333333333333,0.0,0.0,22.666666666666668,7.666666666666667,1.6666666666666667,2.574230154355367,0.0,1.0463925401369731,0.09920635198553403,0.08266622200608253,0.17612359,0.0,0.0,0.0,TEN,0.0,6.5,3.0,6.966666666666668,44.0,170.0,IND,0.0,1.0,2.0,0.0,3.8,0,0,1,0,6.085999999999997,6.085999999999997,0.876999999999998
1385,00-0037299,K.Ingram,Keaontay Ingram,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljj0swqga7olgvqnokof",ARI,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,-1.9749824404716492,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,-1.6666666666666667,4.333333333333333,0.0,-0.2708631455898285,0.0,-1.600000023841858,0.0476190485060215,-0.038167938590049744,0.044711012,0.0,0.0,0.0,DAL,18.099999999999998,1.0999999741713207,2.0,24.83333333333333,48.0,270.0,ARI,0.0,1.0,8.0,0.0,7.4,0,1,0,0,5.862199999999998,5.862199999999998,0.1387999999999927
1387,00-0037311,K.Kieft,Ko Kieft,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfsqi11viu1jvij3a6ie",TB,2023.0,6.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,-1.9200117588043213,0.0,0.0,0.09375,0.21250000596046448,0.289375,0.0,0.0,0.0,MIN,21.0,0.0,2.0,17.3,43.5,136.0,TB,1.0,0.0,1.0,0.0,0.9,0,0,1,0,6.816,6.816,-1.7019999999999955
1393,00-0037382,B.Johnson,Brandon Johnson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxf9whcnyhlmby6givfo",DEN,2023.0,6.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,8.333333333333334,0.3333333333333333,0.0,0.0,8.0,7.0,0.6666666666666666,0.5892828702926636,0.0,0.523809532324473,0.05294397100806236,0.0233672596514225,0.050252527,0.0,0.0,0.0,NYJ,16.2,4.166666706403096,3.0,15.666666666666666,47.5,470.0,DEN,0.0,3.0,1.0,0.0,4.9,0,0,0,1,1.9399999999999997,1.9399999999999997,-0.48580000000000045
1395,00-0037420,K.Lassiter,Kwamie Lassiter,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emeqage9tq2mlpnlkzl9",CIN,2023.0,6.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.22231480479240417,0.0,0.0,0.022727273404598236,-0.003355704713612795,0.031741917,0.0,0.0,0.0,ARI,0.0,1.2000000476837158,6.0,45.833333333333336,45.5,-155.0,CIN,0.0,1.0,4.0,0.0,0.0,0,0,0,1,1.3902000000000003,1.3902000000000003,0.06060000000000021
1398,00-0037475,S.Smartt,Stone Smartt,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lovcgush5dwvax5psh8q",LAC,2023.0,6.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,12.0,0.0,0.0,0.0,18.5,1.5,0.5,0.8062396049499512,0.0,0.5714285969734192,0.03365384694188833,0.053543731570243835,0.10125432,0.0,0.0,0.0,LV,5.7,1.7000000476837158,3.0,10.166666666666666,51.0,105.0,LAC,2.0,0.0,3.0,0.0,0.9,0,0,1,0,3.6800000000000024,3.6800000000000024,0.554000000000002
1403,00-0037487,D.Thompkins,Deven Thompkins,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",TB,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6469821333885193,0.0,2.0,2.6666666666666665,17.0,0.3333333333333333,0.0,0.0,23.666666666666668,8.666666666666666,1.0,1.7839025259017944,0.0,1.0839517414569855,0.14666666835546494,0.15226249024271965,0.28324324,0.0,0.0,0.0,NO,10.799999999999999,6.433333436648051,3.0,35.766666666666666,43.5,136.0,TB,1.0,0.0,1.0,0.0,4.3,0,0,0,1,8.369399999999995,8.369399999999995,3.6803999999999935
1407,00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc7xu5fbux5995xvdscv",SF,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,30.0,0.3333333333333333,0.0,0.0,1.6666666666666667,1.162699858347575,0.0,0.3333333333333333,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.1473764181137085,0.0,1.0833333730697632,0.043809523805975914,0.026053259149193764,0.07327014,0.0,0.0,0.0,DAL,31.8,5.766666531562805,3.0,24.83333333333333,36.0,-470.0,SF,0.0,0.0,2.0,0.0,3.6,0,1,0,0,7.893200000000002,7.893200000000002,3.449200000000001
1413,00-0037545,R.Shaheed,Rashid Shaheed,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y96n1bum9eowfxmt1nbg",NO,2023.0,6.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6620969176292419,0.0,1.6666666666666667,3.6666666666666665,20.333333333333332,0.0,0.0,0.0,69.0,9.0,1.3333333333333333,-0.03867600051065286,0.0,0.4583333333333333,0.10767801726857822,0.24201892564694086,0.20166667,0.3333333333333333,0.0,0.0,NE,100.5,5.700000127156575,3.0,30.8,42.5,-130.0,NO,0.0,5.0,1.0,0.0,8.2,0,0,0,1,4.629000000000001,4.629000000000001,0.4660000000000011
1417,00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fd20isppszv9cfubzs7y",LA,2023.0,6.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,16.0,0.0,0.0,0.0,0.6666666666666666,-0.4049687832593918,0.0,1.0,1.0,4.666666666666667,0.0,0.0,0.0,-2.0,6.666666666666667,0.0,-0.1993451490998268,0.0,-3.0,0.03525641094893217,-0.009644824080169201,0.0,0.0,0.0,0.0,PHI,10.0,3.0666665956377983,2.0,10.6,48.0,-340.0,LA,0.0,0.0,3.0,0.0,4.3,0,1,0,0,2.0976,2.0976,0.23360000000000003
1421,00-0037569,P.Hendershot,Peyton Hendershot,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/la4laebqrgkakbd8nvvu",DAL,2023.0,6.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.204385906457901,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,6.0,0.6666666666666666,0.0,-0.5247163027524948,0.0,1.5,0.03351351339370012,0.04960682871751487,0.044244245,0.0,0.0,0.0,ARI,39.5,0.4333333174387614,2.0,4.333333333333333,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,0.0,0,0,1,0,1.6329999999999996,1.6329999999999996,-0.4962000000000004
1426,00-0037614,J.Metchie,John Metchie,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udib7dxnmzhtatnildxp",HOU,2023.0,6.0,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,18.333333333333332,0.0,0.0,0.0,14.0,10.0,1.0,0.7781253705422083,0.0,0.720634937286377,0.06851319720347722,0.0584987768282493,0.1290018,0.0,0.0,0.0,ATL,0.0,3.5,3.0,27.8,42.5,110.0,HOU,0.0,0.0,3.0,0.0,0.0,0,0,0,1,2.6370000000000005,2.6370000000000005,-1.8389999999999995
1432,00-0037664,A.Pierce,Alec Pierce,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.6666666666666665,30.333333333333332,0.0,0.0,0.0,78.66666666666667,2.3333333333333335,1.3333333333333333,0.9024906555811564,0.0,0.4916243255138397,0.11111111442248027,0.2666275004545848,0.2547753,0.0,0.0,0.0,TEN,112.30000000000001,4.700000127156575,2.0,33.4,44.0,170.0,IND,0.0,1.0,2.0,0.0,5.3,0,0,0,1,5.752999999999999,5.752999999999999,-0.6164000000000023
1436,00-0037666,J.Tolbert,Jalen Tolbert,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idcuteeyaispnvvmzvjp",DAL,2023.0,6.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0,23.666666666666668,0.0,0.0,0.0,37.666666666666664,7.0,1.3333333333333333,0.961393674214681,0.0,0.5462789138158163,0.08640640725692113,0.19840251406033835,0.2930984,0.0,0.0,0.0,NE,3.2000000000000006,4.700000127156575,4.0,30.8,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,1.7,0,0,0,1,5.925999999999997,5.925999999999997,1.1519999999999957
1442,00-0037740,G.Wilson,Garrett Wilson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",NYJ,2023.0,6.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,10.0,54.0,0.0,0.0,0.0,93.0,15.0,2.3333333333333335,-1.5546639605114858,0.0,0.6573565403620402,0.3165445725123088,0.44003021717071533,0.8176583,0.0,0.0,0.0,DEN,216.0,11.066666603088379,2.0,31.066666666666663,43.0,245.0,NYJ,0.0,3.0,4.0,0.0,13.5,0,0,0,1,15.464000000000004,15.464000000000004,-2.0399999999999867
1448,00-0037741,J.Dotson,Jahan Dotson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z768onjtm135fjjmeney",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,26.0,0.3333333333333333,0.0,0.0,45.333333333333336,7.666666666666667,1.0,-2.1391911109288535,0.0,0.6491777300834656,0.15762231002251306,0.14269853134950003,0.22718333,0.0,0.0,0.0,CHI,130.6,7.599999904632568,3.0,36.5,42.0,105.0,WAS,0.0,1.0,1.0,0.0,9.2,0,0,0,1,5.451999999999999,5.451999999999999,0.04019999999999957
1458,00-0037744,T.McBride,Trey McBride,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x7x9ze5msigs8u57ydvl",ARI,2023.0,6.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,8.0,0.0,0.0,0.0,13.0,3.3333333333333335,0.3333333333333333,0.02745396892229716,0.0,1.25,0.05733643099665642,0.04515798343345523,0.23122866,0.0,0.0,0.0,CIN,61.5,2.133333365122477,2.0,13.766666666666666,48.0,270.0,ARI,0.0,1.0,8.0,0.0,3.8,0,0,1,0,6.724000000000001,6.724000000000001,0.9519999999999991
1461,00-0037745,V.Jones,Velus Jones,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",CHI,2023.0,6.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,-0.6995140220969915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,38.0,0.3499999940395355,5.0,31.066666666666663,44.5,140.0,CHI,0.0,5.0,2.0,0.0,0.0,0,0,0,1,2.1293999999999995,2.1293999999999995,-0.24920000000000053
1467,00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.666666666666664,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,-1.0568238894144695,0.0,2.0,2.0,13.0,0.0,0.0,0.0,-4.0,17.0,0.3333333333333333,0.07566307485103607,0.0,-2.957142949104309,0.06730769388377666,-0.01620146492496133,0.111933336,0.0,0.0,0.0,CHI,112.7,9.46666685740153,1.0,31.266666666666666,42.0,105.0,WAS,0.0,1.0,1.0,0.0,0.0,0,1,0,0,8.733999999999996,8.733999999999996,-7.104000000000001
1472,00-0037801,K.Turpin,Kavontae Turpin,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2023.0,6.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.333333333333332,0.0,0.3333333333333333,0.0,0.6666666666666666,1.6712677031755447,0.0,1.0,1.0,13.333333333333334,0.3333333333333333,0.0,0.0,10.666666666666666,2.6666666666666665,1.0,2.203937530517578,0.0,1.8888888756434123,0.031088781853516895,0.03866853968550762,0.11736444,0.0,0.0,0.0,SF,3.6,6.066666762034099,5.0,30.73333333333333,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,0.0,0,0,0,1,3.227400000000001,3.227400000000001,-0.7733999999999979
1475,00-0037805,J.Ruckert,Jeremy Ruckert,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",NYJ,2023.0,6.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,14.0,0.0,0.0,0.0,9.5,4.5,0.5,0.5440734922885895,0.0,0.6499999761581421,0.044871795922517776,0.03160182968713343,0.053824905,0.0,0.0,0.0,DEN,1.8,2.899999976158142,3.0,16.333333333333332,43.0,245.0,NYJ,0.0,3.0,4.0,0.0,1.2,0,0,1,0,1.3732,1.3732,-0.5426000000000002
1481,00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.333333333333333,23.0,0.0,0.0,0.0,19.666666666666668,9.0,1.0,-1.1631248990694683,0.0,0.7175871729850769,0.18225239465634027,0.06884201802313328,0.4922794,0.0,0.0,0.0,IND,97.2,5.96666677792867,2.0,12.166666666666666,42.5,205.0,TEN,0.0,3.0,2.0,0.0,7.7,0,0,1,0,12.200999999999992,12.200999999999992,0.7519999999999936
1483,00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,1.0,-3.734557867050171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,9.9,2.0999999046325684,4.0,24.83333333333333,36.0,-470.0,SF,0.0,0.0,2.0,0.0,0.0,0,1,0,0,3.896600000000001,3.896600000000001,-0.3635999999999999
1489,00-0037834,B.Purdy,Brock Purdy,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2023.0,6.0,REG,DAL,20.666666666666668,27.333333333333332,281.6666666666667,2.3333333333333335,0.0,1.3333333333333333,8.0,0.0,0.0,191.66666666666666,138.66666666666666,14.0,19.28286298116048,0.0,1.485170602798462,0.347985843817393,2.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5603736340999603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,106.25999999999999,22.56666628519694,1.0,15.353333333333332,36.0,-470.0,SF,0.0,0.0,2.0,0.0,16.0,1,0,0,0,13.135800000000003,13.135800000000003,1.038999999999998
1493,00-0037838,I.Likely,Isaiah Likely,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8xwspdtqixrzxxjbapx",BAL,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,10.666666666666666,0.0,0.0,0.0,9.0,4.0,0.3333333333333333,0.38396527369817096,0.0,0.9333333373069763,0.04819624995191892,0.04236042872071266,0.1930851,0.0,0.0,0.0,IND,91.3,2.0666666428248086,2.0,12.166666666666666,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,1.3,0,0,1,0,5.688999999999998,5.688999999999998,-0.860000000000003
1499,00-0037840,K.Williams,Kyren Williams,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emynpilqbr8huoh6vmhg",LA,2023.0,6.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.66666666666667,0.6666666666666666,0.3333333333333333,0.0,2.6666666666666665,-0.12958524624506632,0.0,2.3333333333333335,4.0,18.333333333333332,0.0,0.0,0.0,-3.0,23.666666666666668,0.6666666666666666,-0.5922313928604126,0.0,-7.111111114422481,0.11816553647319476,-0.008616509614512324,0.0632353,0.0,0.0,0.0,PHI,30.5,14.633333524068197,1.0,10.6,48.0,-340.0,LA,0.0,0.0,3.0,0.0,16.8,0,1,0,0,14.001000000000001,14.001000000000001,0.9906000000000024
1503,00-0038040,Z.White,Zamir White,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8vpgphydjltkrr531vd",LV,2023.0,6.0,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,13.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1.3678280636668205,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,-0.3333333333333333,2.0,0.0,-0.021774228662252426,0.0,-5.0,0.03846153989434242,-0.005464480724185705,0.0,0.0,0.0,0.0,LAC,7.000000000000001,1.133333350221316,2.0,19.433333333333334,41.5,-148.0,LV,0.0,2.0,1.0,0.0,2.3,0,1,0,0,2.3362000000000007,2.3362000000000007,-0.7653999999999979
1509,00-0038041,J.Ferguson,Jake Ferguson,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy9bvf3d9yjprwigiqty",DAL,2023.0,6.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.666666666666667,51.0,0.0,0.0,0.0,28.666666666666668,27.0,2.3333333333333335,2.7619009812672934,0.0,2.9119805494944253,0.1663394197821617,0.13296916211644808,0.18455233,0.0,0.0,0.0,SF,48.4,10.100000063578287,1.0,8.466666666666667,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,9.0,0,0,1,0,4.883,4.883,-0.42600000000000016
1513,00-0038045,I.Spiller,Isaiah Spiller,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmgppj4johvoldlpuns3",LAC,2023.0,6.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,7.333333333333333,0.0,0.0,0.0,0.0,-0.9777350326379141,0.0,0.6666666666666666,0.6666666666666666,5.0,0.0,0.0,0.0,-0.3333333333333333,5.333333333333333,0.3333333333333333,0.9029384851455688,0.0,-15.0,0.0833333358168602,-0.0034602077212184668,0.12257785,0.0,0.0,0.0,LV,8.4,1.8999999364217122,3.0,14.066666666666668,51.0,105.0,LAC,2.0,0.0,3.0,0.0,1.8,0,1,0,0,6.747000000000005,6.747000000000005,-1.920999999999994
1515,00-0038046,C.Kolar,Charlie Kolar,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvwv1sqfjrbm3rtnnd3a",BAL,2023.0,6.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.5717483162879944,0.0,0.0,0.0476190485060215,0.11538461595773697,0.15219781,0.0,0.0,0.0,HOU,8.9,0.0,3.0,16.633333333333333,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,0.6,0,0,1,0,3.6959999999999997,3.6959999999999997,-2.0550000000000015
1521,00-0038090,S.Moore,Skyy Moore,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",KC,2023.0,6.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,1.2686184644699097,0.0,2.0,3.3333333333333335,17.666666666666668,0.0,0.0,0.0,21.0,4.666666666666667,1.0,-2.0897249604264894,0.0,2.078947365283966,0.09413657461603482,0.08584034784386556,0.08280543,0.0,0.0,0.0,MIN,49.4,4.399999896685283,2.0,55.22,47.5,-650.0,KC,0.0,0.0,3.0,0.0,6.8,0,0,0,1,3.136999999999999,3.136999999999999,0.18499999999999872
